org,file_,URL,File,Lines_of_code,Require,Ensure,Include,Attribute,Hard_coded_string,Comment,Command,File_mode,SSH_KEY
MOZILLA,minion-frontend-old/puppet/manifests/vagrant.pp,0,0,29,0,0,1,5,5,5,0,0,0
MOZILLA,minion-frontend-old/puppet/manifests/classes/python.pp,0,0,34,3,2,0,9,20,1,0,0,0
MOZILLA,minion-frontend-old/puppet/manifests/classes/playdoh.pp,0,3,39,4,1,0,15,20,4,0,0,0
MOZILLA,minion-frontend-old/puppet/manifests/classes/custom.pp,0,0,3,0,0,0,0,0,1,0,0,0
MOZILLA,minion-frontend-old/puppet/manifests/classes/apache.pp,0,6,61,4,4,0,22,24,2,0,2,0
MOZILLA,minion-frontend-old/puppet/manifests/classes/init.pp,0,0,25,1,2,0,6,11,4,0,0,0
MOZILLA,minion-frontend-old/puppet/manifests/classes/mysql.pp,0,0,26,1,4,0,6,5,1,0,0,0
MOZILLA,minion-frontend-old/puppet/manifests/classes/memcached.pp,0,0,14,1,2,0,4,1,3,0,0,0
MOZILLA,mozilla-taskboard/puppet/manifests/vagrant.pp,0,0,29,0,0,1,5,5,5,0,0,0
MOZILLA,mozilla-taskboard/puppet/manifests/classes/python.pp,0,0,34,3,2,0,9,20,1,0,0,0
MOZILLA,mozilla-taskboard/puppet/manifests/classes/playdoh.pp,0,3,39,4,1,0,15,20,4,0,0,0
MOZILLA,mozilla-taskboard/puppet/manifests/classes/custom.pp,0,0,10,0,1,0,1,5,0,0,0,0
MOZILLA,mozilla-taskboard/puppet/manifests/classes/apache.pp,0,6,61,4,4,0,22,24,2,0,2,0
MOZILLA,mozilla-taskboard/puppet/manifests/classes/init.pp,0,0,25,1,2,0,6,11,4,0,0,0
MOZILLA,mozilla-taskboard/puppet/manifests/classes/mysql.pp,0,0,26,1,4,0,6,5,1,0,0,0
MOZILLA,mozilla-taskboard/puppet/manifests/classes/memcached.pp,0,0,14,1,2,0,4,1,3,0,0,0
MOZILLA,onnxruntime/csharp/test/Microsoft.AI.MachineLearning.Tests.DotNet5_0/NuGet.config.pp,1,0,10,0,0,0,0,8,0,0,0,0
MOZILLA,onnxruntime/csharp/test/Microsoft.AI.MachineLearning.Tests.DotNet5_0/Microsoft.AI.MachineLearning.Tests.DotNet5_0.csproj.pp,0,0,24,0,0,0,0,5,0,0,0,0
MOZILLA,onnxruntime/csharp/test/Microsoft.AI.MachineLearning.Tests.Uwp/NuGet.config.pp,1,0,10,0,0,0,0,8,0,0,0,0
MOZILLA,onnxruntime/csharp/test/Microsoft.AI.MachineLearning.Tests.Uwp/Microsoft.AI.MachineLearning.Tests.Uwp.csproj.pp,1,0,177,0,0,0,0,39,0,0,0,0
MOZILLA,onnxruntime/csharp/test/Microsoft.AI.MachineLearning.Tests/Microsoft.AI.MachineLearning.Tests.props.pp,1,0,6,0,0,0,0,4,0,0,0,0
MOZILLA,popcorn_maker/puppet/modules/custom/manifests/init.pp,0,2,15,0,2,0,7,7,1,0,1,0
MOZILLA,popcorn_maker/puppet/modules/apache/manifests/init.pp,0,4,83,8,4,0,36,38,1,0,2,0
MOZILLA,popcorn_maker/puppet/modules/mysql/manifests/init.pp,0,3,33,2,3,0,17,17,1,0,1,0
MOZILLA,popcorn_maker/puppet/modules/nginx/manifests/init.pp,0,4,45,3,4,0,24,16,0,0,2,0
MOZILLA,popcorn_maker/puppet/manifests/vagrant.pp,0,0,60,7,0,1,20,10,5,0,0,0
MOZILLA,popcorn_maker/puppet/manifests/classes/python.pp,0,0,38,4,1,0,12,17,1,0,0,0
MOZILLA,popcorn_maker/puppet/manifests/classes/playdoh.pp,0,3,61,7,1,0,24,41,12,0,0,0
MOZILLA,popcorn_maker/puppet/manifests/classes/nodejs.pp,1,0,30,3,2,0,10,15,2,0,0,0
MOZILLA,popcorn_maker/puppet/manifests/classes/init.pp,0,0,23,1,2,0,6,11,2,0,0,0
MOZILLA,popcorn_maker/puppet/manifests/classes/versioning.pp,0,0,10,0,1,0,1,3,0,0,0,0
MOZILLA,popcorn_maker/puppet/manifests/classes/certificates.pp,0,2,23,2,2,0,9,9,1,0,1,0
MOZILLA,popcorn_maker/puppet/manifests/classes/memcached.pp,0,0,14,1,2,0,4,1,3,0,0,0
